A,CAR,NR,PL41	2259361 	2129441 
A,CAR,NR,PL42	945914 	884621 
A,CAR,NR,PL43	629924 	597813 
A,CAR,NR,PL5	2369753 	2200740 
A,CAR,NR,PL51	1750185 	1657591 
A,CAR,NR,PL52	619568 	543149 
A,CAR,NR,PL6	3286570 	3089879 
A,CAR,NR,PL61	1194256 	1108244 
A,CAR,NR,PL62	751527 	712687 
A,CAR,NR,PL63	1340787 	1268948 
A,CAR,NR,PL7	2146375 	2015843 
A,CAR,NR,PL71	1465686 	1388623 
A,CAR,NR,PL72	680689 	627220 
A,CAR,NR,PL8	2935316 	2829826 
A,CAR,NR,PL81	1205507 	1153753 
A,CAR,NR,PL82	1133396 	1094134 
A,CAR,NR,PL84	596413 	581939 
A,CAR,NR,PL9	3491493 	3416070 
A,CAR,NR,PL91	2028323 	2050879 
A,CAR,NR,PL92	1463170 	1365191 
A,CAR,NR,PT	5059472 	5632644 
A,CAR,NR,RO	5998194 	7611039 
A,CAR,NR,RO1	1507953 	1898824 
A,CAR,NR,RO11	790294 	1000804 
A,CAR,NR,RO12	717659 	898020 
A,CAR,NR,RO2	1411540 	1851827 
A,CAR,NR,RO21	730887 	979269 
A,CAR,NR,RO22	680653 	872558 
A,CAR,NR,RO3	1950427 	2423104 
A,CAR,NR,RO31	759269 	999345 
A,CAR,NR,RO32	1191158 	1423759 
A,CAR,NR,RO4	1128274 	1437284 
A,CAR,NR,RO41	539516 	711396 
A,CAR,NR,RO42	588758 	725888 
A,CAR,NR,RS	: 	2235794 
A,CAR,NR,RS1	: 	1208503 
A,CAR,NR,RS11	: 	640241 
A,CAR,NR,RS12	: 	568262 
A,CAR,NR,RS2	: 	1027291 
A,CAR,NR,RS21	: 	595845 
A,CAR,NR,RS22	: 	422523 
A,CAR,NR,SE	4844823 	4985979 
A,CAR,NR,SE1	1744041 	1804745 
A,CAR,NR,SE11	929455 	965580 
A,CAR,NR,SE12	814586 	839165 
A,CAR,NR,SE2	2142619 	2211539 
A,CAR,NR,SE21	459865 	470251 
A,CAR,NR,SE22	724699 	752729 
A,CAR,NR,SE23	958055 	988559 
A,CAR,NR,SE3	958163 	969695 
A,CAR,NR,SE31	473112 	479041 
A,CAR,NR,SE32	207757 	209059 
A,CAR,NR,SE33	277294 	281595 
A,CAR,NR,SI	1117935 	1189457 
A,CAR,NR,SI0	1117935 	1189457 
A,CAR,NR,SI03	584605 	626729 
A,CAR,NR,SI04	533330 	562728 
A,CAR,NR,SK	2223117 	2493183 
A,CAR,NR,SK0	2223117 	2493183 
A,CAR,NR,SK01	398498 	452045 
A,CAR,NR,SK02	788603 	877138 
A,CAR,NR,SK03	498051 	557971 
A,CAR,NR,SK04	537965 	606029 
A,CAR,NR,TR	12035978 	13706065 
A,CAR,NR,TR1	2813027 	3162884 
A,CAR,NR,TR10	2813027 	3162884 
A,CAR,NR,TR2	559816 	615738 
A,CAR,NR,TR21	268284 	290181 
A,CAR,NR,TR22	291532 	325557 
A,CAR,NR,TR3	1780560 	2009742 
A,CAR,NR,TR31	739809 	863140 
A,CAR,NR,TR32	568865 	640320 
A,CAR,NR,TR33	471886 	506282 
A,CAR,NR,TR4	1182971 	1364113 
A,CAR,NR,TR41	668679 	781024 
A,CAR,NR,TR42	514292 	583089 
A,CAR,NR,TR5	1759007 	2084082 
A,CAR,NR,TR51	1376928 	1667331 
A,CAR,NR,TR52	382079 	416751 
A,CAR,NR,TR6	1602424 	1869722 
A,CAR,NR,TR61	611642 	727792 
A,CAR,NR,TR62	586802 	671363 
A,CAR,NR,TR63	403980 	470567 
A,CAR,NR,TR7	598066 	655854 
A,CAR,NR,TR71	238248 	260230 
A,CAR,NR,TR72	359818 	395624 
A,CAR,NR,TR8	658483 	728601 
A,CAR,NR,TR81	164169 	171842 
A,CAR,NR,TR82	115544 	120514 
A,CAR,NR,TR83	378770 	436245 
A,CAR,NR,TR9	270319 	317875 
A,CAR,NR,TR90	270319 	317875 
A,CAR,NR,TRA	123840 	130223 
A,CAR,NR,TRA1	91280 	98998 
A,CAR,NR,TRA2	32560 	31225 
A,CAR,NR,TRB	212478 	243234 
A,CAR,NR,TRB1	165581 	196301 
A,CAR,NR,TRB2	46897 	46933 
A,CAR,NR,TRC	474987 	523997 
A,CAR,NR,TRC1	278788 	321305 
A,CAR,NR,TRC2	147005 	149675 
A,CAR,NR,TRC3	49194 	53017 
A,CAR,NR,UK	31516104 	: 
A,CAR,NR,UKC	1118070 	: 
A,CAR,NR,UKC1	533309 	: 
A,CAR,NR,UKC2	584761 	: 
A,CAR,NR,UKD	3045906 	: 
A,CAR,NR,UKD1	254939 	: 
A,CAR,NR,UKD3	1143838 	: 
A,CAR,NR,UKD4	690233 	: 
A,CAR,NR,UKD6	397409 	: 
A,CAR,NR,UKD7	559487 	: 
A,CAR,NR,UKE	2182263 	: 
A,CAR,NR,UKE1	429661 	: 
A,CAR,NR,UKE2	401974 	: 
A,CAR,NR,UKE3	378233 	: 
A,CAR,NR,UKE4	972395 	: 
A,CAR,NR,UKF	2347777 	: 
A,CAR,NR,UKF1	1039138 	: 
A,CAR,NR,UKF2	951292 	: 
A,CAR,NR,UKF3	357347 	: 
A,CAR,NR,UKG	3059482 	: 
A,CAR,NR,UKG1	773316 	: 
A,CAR,NR,UKG2	826257 	: 
A,CAR,NR,UKG3	1459909 	: 
A,CAR,NR,UKH	2906991 	: 
A,CAR,NR,UKH1	1226038 	: 
A,CAR,NR,UKH2	868975 	: 
A,CAR,NR,UKH3	811978 	: 
A,CAR,NR,UKI	2662752 	: 
A,CAR,NR,UKJ	4827876 	: 
A,CAR,NR,UKJ1	1502863 	: 
A,CAR,NR,UKJ2	1373032 	: 
A,CAR,NR,UKJ3	1036317 	: 
A,CAR,NR,UKJ4	915664 	: 
A,CAR,NR,UKK	2744839 	: 
A,CAR,NR,UKK1	1173694 	: 
A,CAR,NR,UKK2	727335 	: 
A,CAR,NR,UKK3	296153 	: 
A,CAR,NR,UKK4	547657 	: 
A,CAR,NR,UKL	1539848 	: 
A,CAR,NR,UKL1	978569 	: 
A,CAR,NR,UKL2	561279 	: 
A,CAR,NR,UKM	2458685 	: 
A,CAR,NR,UKM5	238584 	: 
A,CAR,NR,UKM6	231077 	: 
A,CAR,NR,UKM7	887281 	: 
A,CAR,NR,UKM8	646524 	: 
A,CAR,NR,UKM9	455219 	: 
A,CAR,NR,UKN	941100 	: 
A,CAR,NR,UKN0	941100 	: 
