A,SLACK,Y15-64,T,PC_ELF,FRD2	20.3 	15.0 bd
A,SLACK,Y15-64,T,PC_ELF,FRE1	23.0 	18.3 bd
A,SLACK,Y15-64,T,PC_ELF,FRE2	17.6 	19.5 bd
A,SLACK,Y15-64,T,PC_ELF,FRF1	16.3 	13.6 bd
A,SLACK,Y15-64,T,PC_ELF,FRF2	19.6 	18.7 bd
A,SLACK,Y15-64,T,PC_ELF,FRF3	19.1 	17.5 bd
A,SLACK,Y15-64,T,PC_ELF,FRG0	15.6 	13.2 bd
A,SLACK,Y15-64,T,PC_ELF,FRH0	16.1 	12.8 bd
A,SLACK,Y15-64,T,PC_ELF,FRI1	18.6 	15.4 bd
A,SLACK,Y15-64,T,PC_ELF,FRI2	14.7 	13.7 bd
A,SLACK,Y15-64,T,PC_ELF,FRI3	16.5 	16.4 bd
A,SLACK,Y15-64,T,PC_ELF,FRJ1	22.9 	20.7 bd
A,SLACK,Y15-64,T,PC_ELF,FRJ2	15.6 	14.3 bd
A,SLACK,Y15-64,T,PC_ELF,FRK1	19.0 	15.5 bd
A,SLACK,Y15-64,T,PC_ELF,FRK2	14.5 	14.6 bd
A,SLACK,Y15-64,T,PC_ELF,FRL0	19.4 	16.6 bd
A,SLACK,Y15-64,T,PC_ELF,FRM0	15.1 u	16.9 bdu
A,SLACK,Y15-64,T,PC_ELF,FRY1	37.7 	34.4 bd
A,SLACK,Y15-64,T,PC_ELF,FRY2	33.6 	28.3 bd
A,SLACK,Y15-64,T,PC_ELF,FRY3	45.5 	40.9 bd
A,SLACK,Y15-64,T,PC_ELF,FRY4	40.3 	34.8 bd
A,SLACK,Y15-64,T,PC_ELF,FRY5	55.7 	: 
A,SLACK,Y15-64,T,PC_ELF,HR02	25.7 	14.7 b
A,SLACK,Y15-64,T,PC_ELF,HR03	20.6 	15.1 b
A,SLACK,Y15-64,T,PC_ELF,HR05	13.5 	10.5 b
A,SLACK,Y15-64,T,PC_ELF,HR06	16.0 	7.7 b
A,SLACK,Y15-64,T,PC_ELF,HU11	5.2 	5.6 b
A,SLACK,Y15-64,T,PC_ELF,HU12	5.0 	4.6 b
A,SLACK,Y15-64,T,PC_ELF,HU21	4.3 	4.1 b
A,SLACK,Y15-64,T,PC_ELF,HU22	4.6 	4.6 b
A,SLACK,Y15-64,T,PC_ELF,HU23	11.6 	8.6 b
A,SLACK,Y15-64,T,PC_ELF,HU31	11.5 	11.7 b
A,SLACK,Y15-64,T,PC_ELF,HU32	11.6 	11.3 b
A,SLACK,Y15-64,T,PC_ELF,HU33	7.1 	7.4 b
A,SLACK,Y15-64,T,PC_ELF,IE04	13.5 b	14.5 b
A,SLACK,Y15-64,T,PC_ELF,IE05	14.9 b	16.8 b
A,SLACK,Y15-64,T,PC_ELF,IE06	13.3 b	15.6 b
A,SLACK,Y15-64,T,PC_ELF,IS00	9.9 	12.7 b
A,SLACK,Y15-64,T,PC_ELF,ITC1	17.4 	16.5 b
A,SLACK,Y15-64,T,PC_ELF,ITC2	14.2 	15.3 b
A,SLACK,Y15-64,T,PC_ELF,ITC3	19.2 	18.8 b
A,SLACK,Y15-64,T,PC_ELF,ITC4	14.2 	14.7 b
A,SLACK,Y15-64,T,PC_ELF,ITF1	24.5 	23.1 b
A,SLACK,Y15-64,T,PC_ELF,ITF2	30.3 	29.5 b
A,SLACK,Y15-64,T,PC_ELF,ITF3	40.4 	40.5 b
A,SLACK,Y15-64,T,PC_ELF,ITF4	36.4 	34.1 b
A,SLACK,Y15-64,T,PC_ELF,ITF5	32.5 	27.9 b
A,SLACK,Y15-64,T,PC_ELF,ITF6	43.1 	41.2 b
A,SLACK,Y15-64,T,PC_ELF,ITG1	43.7 	41.8 b
A,SLACK,Y15-64,T,PC_ELF,ITG2	34.7 	32.7 b
A,SLACK,Y15-64,T,PC_ELF,ITH1	6.3 	10.1 b
A,SLACK,Y15-64,T,PC_ELF,ITH2	12.0 	12.5 b
A,SLACK,Y15-64,T,PC_ELF,ITH3	13.4 	13.1 b
A,SLACK,Y15-64,T,PC_ELF,ITH4	15.5 	14.5 b
A,SLACK,Y15-64,T,PC_ELF,ITH5	14.4 	13.1 b
A,SLACK,Y15-64,T,PC_ELF,ITI1	17.6 	17.5 b
A,SLACK,Y15-64,T,PC_ELF,ITI2	19.3 	16.3 b
A,SLACK,Y15-64,T,PC_ELF,ITI3	18.9 	16.9 b
A,SLACK,Y15-64,T,PC_ELF,ITI4	21.5 	22.8 b
A,SLACK,Y15-64,T,PC_ELF,LT01	6.7 	7.1 b
A,SLACK,Y15-64,T,PC_ELF,LT02	11.6 	12.2 b
A,SLACK,Y15-64,T,PC_ELF,LU00	12.4 	12.7 b
A,SLACK,Y15-64,T,PC_ELF,LV00	15.4 	14.4 b
A,SLACK,Y15-64,T,PC_ELF,ME00	25.3 	: 
A,SLACK,Y15-64,T,PC_ELF,MK00	27.7 	: 
A,SLACK,Y15-64,T,PC_ELF,MT00	6.2 	5.8 b
A,SLACK,Y15-64,T,PC_ELF,NL11	18.7 	15.6 b
A,SLACK,Y15-64,T,PC_ELF,NL12	15.4 	14.4 b
A,SLACK,Y15-64,T,PC_ELF,NL13	15.3 	13.7 b
A,SLACK,Y15-64,T,PC_ELF,NL21	13.7 	13.9 b
A,SLACK,Y15-64,T,PC_ELF,NL22	13.1 	12.4 b
A,SLACK,Y15-64,T,PC_ELF,NL23	15.2 	12.7 b
A,SLACK,Y15-64,T,PC_ELF,NL31	11.6 	12.5 b
A,SLACK,Y15-64,T,PC_ELF,NL32	13.1 	13.9 b
A,SLACK,Y15-64,T,PC_ELF,NL33	14.5 	14.0 b
A,SLACK,Y15-64,T,PC_ELF,NL34	10.5 	9.9 b
A,SLACK,Y15-64,T,PC_ELF,NL41	12.0 	10.2 b
A,SLACK,Y15-64,T,PC_ELF,NL42	13.5 	12.1 b
A,SLACK,Y15-64,T,PC_ELF,NO02	9.0 	11.7 b
A,SLACK,Y15-64,T,PC_ELF,NO06	9.1 	11.0 b
A,SLACK,Y15-64,T,PC_ELF,NO07	8.3 	10.1 b
A,SLACK,Y15-64,T,PC_ELF,NO08	9.9 	12.7 b
A,SLACK,Y15-64,T,PC_ELF,NO09	10.8 	12.8 b
A,SLACK,Y15-64,T,PC_ELF,NO0A	10.1 	11.5 b
A,SLACK,Y15-64,T,PC_ELF,PL21	7.6 	5.3 b
A,SLACK,Y15-64,T,PC_ELF,PL22	8.3 	5.4 b
A,SLACK,Y15-64,T,PC_ELF,PL41	6.4 	4.2 b
A,SLACK,Y15-64,T,PC_ELF,PL42	10.3 	6.2 b
A,SLACK,Y15-64,T,PC_ELF,PL43	7.6 	3.6 bu
A,SLACK,Y15-64,T,PC_ELF,PL51	9.0 	6.9 b
A,SLACK,Y15-64,T,PC_ELF,PL52	8.3 	4.8 b
A,SLACK,Y15-64,T,PC_ELF,PL61	10.5 	7.2 b
A,SLACK,Y15-64,T,PC_ELF,PL62	12.2 	6.3 b
A,SLACK,Y15-64,T,PC_ELF,PL63	8.2 	5.0 b
A,SLACK,Y15-64,T,PC_ELF,PL71	8.1 	6.2 b
A,SLACK,Y15-64,T,PC_ELF,PL72	11.3 	6.6 b
A,SLACK,Y15-64,T,PC_ELF,PL81	12.5 	9.4 b
A,SLACK,Y15-64,T,PC_ELF,PL82	12.7 	7.3 b
A,SLACK,Y15-64,T,PC_ELF,PL84	9.0 	5.2 b
A,SLACK,Y15-64,T,PC_ELF,PL91	7.1 	4.5 b
A,SLACK,Y15-64,T,PC_ELF,PL92	10.6 	5.7 b
A,SLACK,Y15-64,T,PC_ELF,PT11	17.7 	12.7 b
A,SLACK,Y15-64,T,PC_ELF,PT15	14.4 	14.6 b
A,SLACK,Y15-64,T,PC_ELF,PT16	14.6 	11.0 b
A,SLACK,Y15-64,T,PC_ELF,PT17	17.4 	13.3 b
A,SLACK,Y15-64,T,PC_ELF,PT18	16.0 	12.6 b
A,SLACK,Y15-64,T,PC_ELF,PT20	19.5 	17.1 b
A,SLACK,Y15-64,T,PC_ELF,PT30	21.7 	17.5 b
A,SLACK,Y15-64,T,PC_ELF,RO11	7.6 	5.7 b
A,SLACK,Y15-64,T,PC_ELF,RO12	9.5 	8.7 b
A,SLACK,Y15-64,T,PC_ELF,RO21	11.0 	13.3 b
A,SLACK,Y15-64,T,PC_ELF,RO22	12.7 	12.0 b
A,SLACK,Y15-64,T,PC_ELF,RO31	15.8 	12.0 b
A,SLACK,Y15-64,T,PC_ELF,RO32	4.7 	4.1 b
A,SLACK,Y15-64,T,PC_ELF,RO41	12.9 	15.6 b
A,SLACK,Y15-64,T,PC_ELF,RO42	6.2 	4.9 b
