A,TOTAL,MIO_EUR,HU32	141.802 
A,TOTAL,MIO_EUR,HU33	192.083 
A,TOTAL,MIO_EUR,IE04	495.321 
A,TOTAL,MIO_EUR,IE05	1336.128 
A,TOTAL,MIO_EUR,IE06	2989.526 
A,TOTAL,MIO_EUR,IEZZ	0 
A,TOTAL,MIO_EUR,IS00	606.28 
A,TOTAL,MIO_EUR,ITC1	2832.684 
A,TOTAL,MIO_EUR,ITC2	27.655 
A,TOTAL,MIO_EUR,ITC3	787.757 
A,TOTAL,MIO_EUR,ITC4	5188.343 
A,TOTAL,MIO_EUR,ITF1	373.315 
A,TOTAL,MIO_EUR,ITF2	61.015 
A,TOTAL,MIO_EUR,ITF3	1470.32 
A,TOTAL,MIO_EUR,ITF4	671.77 
A,TOTAL,MIO_EUR,ITF5	70.6 
A,TOTAL,MIO_EUR,ITF6	194.274 
A,TOTAL,MIO_EUR,ITG1	818.05 
A,TOTAL,MIO_EUR,ITG2	289.407 
A,TOTAL,MIO_EUR,ITH1	213.682 
A,TOTAL,MIO_EUR,ITH2	320.099 
A,TOTAL,MIO_EUR,ITH3	2089.89 
A,TOTAL,MIO_EUR,ITH4	648.213 
A,TOTAL,MIO_EUR,ITH5	3520.56 
A,TOTAL,MIO_EUR,ITI1	1807.783 
A,TOTAL,MIO_EUR,ITI2	223.456 
A,TOTAL,MIO_EUR,ITI3	426.774 
A,TOTAL,MIO_EUR,ITI4	3955.681 
A,TOTAL,MIO_EUR,LT01	401.718 
A,TOTAL,MIO_EUR,LT02	222.006 
A,TOTAL,MIO_EUR,LU00	753.422 
A,TOTAL,MIO_EUR,LUZZ	0 
A,TOTAL,MIO_EUR,LV00	248.858 
A,TOTAL,MIO_EUR,LVZZ	0 
A,TOTAL,MIO_EUR,MT00	99.917 
A,TOTAL,MIO_EUR,MTZZ	0 
A,TOTAL,MIO_EUR,NL11	: c
A,TOTAL,MIO_EUR,NL12	: c
A,TOTAL,MIO_EUR,NL13	: c
A,TOTAL,MIO_EUR,NL21	: c
A,TOTAL,MIO_EUR,NL22	: c
A,TOTAL,MIO_EUR,NL23	: c
