A,TOTAL,NR,I551-I553,FRF2	2541879 	1706199 e
A,TOTAL,NR,I551-I553,FRF3	3777616 u	2392618 e
A,TOTAL,NR,I551-I553,FRG0	7698749 	6134052 e
A,TOTAL,NR,I551-I553,FRH0	7810467 	6428752 e
A,TOTAL,NR,I551-I553,FRI1	10635105 	8328207 e
A,TOTAL,NR,I551-I553,FRI2	1337380 	988144 e
A,TOTAL,NR,I551-I553,FRI3	5159594 u	4193453 e
A,TOTAL,NR,I551-I553,FRJ1	9242820 	7815110 e
A,TOTAL,NR,I551-I553,FRJ2	6671183 	4879074 e
A,TOTAL,NR,I551-I553,FRK1	3203323 u	2510778 e
A,TOTAL,NR,I551-I553,FRK2	17670105 	12347533 e
A,TOTAL,NR,I551-I553,FRL0	17533477 	13016239 e
A,TOTAL,NR,I551-I553,FRM0	2937321 	2592283 e
A,TOTAL,NR,I551-I553,FRY1	339288 u	213107 e
A,TOTAL,NR,I551-I553,FRY2	319801 u	183762 e
A,TOTAL,NR,I551-I553,FRY3	139206 u	105449 e
A,TOTAL,NR,I551-I553,FRY4	634217 	494286 e
A,TOTAL,NR,I551-I553,FRY5	31474 	28860 e
A,TOTAL,NR,I551-I553,HR02	: 	410261 
A,TOTAL,NR,I551-I553,HR03	15118289 	11344629 
A,TOTAL,NR,I551-I553,HR04	2291648 	: 
A,TOTAL,NR,I551-I553,HR05	: 	634783 
A,TOTAL,NR,I551-I553,HR06	: 	381081 
A,TOTAL,NR,I551-I553,HU11	4295987 	1378068 
A,TOTAL,NR,I551-I553,HU12	641708 	381668 
A,TOTAL,NR,I551-I553,HU21	1347062 	927531 
A,TOTAL,NR,I551-I553,HU22	1916838 	1162922 
A,TOTAL,NR,I551-I553,HU23	1174216 	788369 
A,TOTAL,NR,I551-I553,HU31	1246938 	743250 
A,TOTAL,NR,I551-I553,HU32	960351 	591297 
A,TOTAL,NR,I551-I553,HU33	876273 	592765 
A,TOTAL,NR,I551-I553,IE04	: 	1028040 e
A,TOTAL,NR,I551-I553,IE05	: 	1623926 e
A,TOTAL,NR,I551-I553,IE06	: 	1186656 e
A,TOTAL,NR,I551-I553,IS00	: 	3093883 
A,TOTAL,NR,I551-I553,ITC1	5179986 	3401574 
A,TOTAL,NR,I551-I553,ITC2	1252213 	697247 
A,TOTAL,NR,I551-I553,ITC3	4739935 	3494333 
A,TOTAL,NR,I551-I553,ITC4	16557728 	8866449 
A,TOTAL,NR,I551-I553,ITF1	1548653 	1330887 
A,TOTAL,NR,I551-I553,ITF2	131050 	129914 
A,TOTAL,NR,I551-I553,ITF3	5641166 	3257965 
A,TOTAL,NR,I551-I553,ITF4	3911688 	3336540 
A,TOTAL,NR,I551-I553,ITF5	786775 	563627 
A,TOTAL,NR,I551-I553,ITF6	1799779 	1189610 
A,TOTAL,NR,I551-I553,ITG1	4857542 	3113379 
A,TOTAL,NR,I551-I553,ITG2	3097366 	2466091 
A,TOTAL,NR,I551-I553,ITH1	7292994 	5365968 
A,TOTAL,NR,I551-I553,ITH2	4290198 	2990750 
A,TOTAL,NR,I551-I553,ITH3	19172576 	11853659 
A,TOTAL,NR,I551-I553,ITH4	2448834 	1914388 
A,TOTAL,NR,I551-I553,ITH5	11051890 	8002741 
A,TOTAL,NR,I551-I553,ITI1	13601245 	8384537 
A,TOTAL,NR,I551-I553,ITI2	2125056 	1672479 
A,TOTAL,NR,I551-I553,ITI3	2117055 	2059423 
A,TOTAL,NR,I551-I553,ITI4	11591827 	4579406 
A,TOTAL,NR,I551-I553,LI00	80939 	73402 
A,TOTAL,NR,I551-I553,LT01	1274561 	708390 
A,TOTAL,NR,I551-I553,LT02	1978643 	1759604 
A,TOTAL,NR,I551-I553,LU00	1155958 	837044 
A,TOTAL,NR,I551-I553,LV00	2577338 	1306588 
A,TOTAL,NR,I551-I553,ME00	955499 b	: 
A,TOTAL,NR,I551-I553,MK00	869553 	545749 
A,TOTAL,NR,I551-I553,MT00	1829467 	981987 
A,TOTAL,NR,I551-I553,NL11	660686 	537382 
A,TOTAL,NR,I551-I553,NL12	1794206 	1731808 
A,TOTAL,NR,I551-I553,NL13	1836749 	1679930 
A,TOTAL,NR,I551-I553,NL21	2218560 	2177618 
A,TOTAL,NR,I551-I553,NL22	3887371 	3938279 
A,TOTAL,NR,I551-I553,NL23	739767 	579760 
A,TOTAL,NR,I551-I553,NL31	1583409 	1359103 
A,TOTAL,NR,I551-I553,NL32	13860106 	6597867 
A,TOTAL,NR,I551-I553,NL33	5338992 	3857050 
A,TOTAL,NR,I551-I553,NL34	2399628 	2540060 
A,TOTAL,NR,I551-I553,NL41	3925702 	3350741 
A,TOTAL,NR,I551-I553,NL42	3989956 	3370787 
A,TOTAL,NR,I551-I553,NO02	: 	1422947 
A,TOTAL,NR,I551-I553,NO06	: 	1184033 
A,TOTAL,NR,I551-I553,NO07	: 	1730203 
A,TOTAL,NR,I551-I553,NO08	: 	3031166 
A,TOTAL,NR,I551-I553,NO09	: 	1688185 
A,TOTAL,NR,I551-I553,NO0A	: 	3501572 
A,TOTAL,NR,I551-I553,NO0B	: 	26966 
A,TOTAL,NR,I551-I553,PL21	4901378 	3195215 
A,TOTAL,NR,I551-I553,PL22	2596643 	1695011 
A,TOTAL,NR,I551-I553,PL41	2006245 	1280623 
A,TOTAL,NR,I551-I553,PL42	2759738 	2450436 
A,TOTAL,NR,I551-I553,PL43	661590 	472203 
A,TOTAL,NR,I551-I553,PL51	3322396 	2424874 
A,TOTAL,NR,I551-I553,PL52	421949 	238973 
A,TOTAL,NR,I551-I553,PL61	1293982 	908104 
A,TOTAL,NR,I551-I553,PL62	1262624 	936454 
A,TOTAL,NR,I551-I553,PL63	2863071 	2370937 
A,TOTAL,NR,I551-I553,PL71	1307739 	752494 
A,TOTAL,NR,I551-I553,PL72	580281 	441320 
A,TOTAL,NR,I551-I553,PL81	1026942 	760748 
A,TOTAL,NR,I551-I553,PL82	1226038 	803938 
A,TOTAL,NR,I551-I553,PL84	666760 	440327 
