A,I_IUSE,PC_IND,NL34	97.91 	99.23 
A,I_IUSE,PC_IND,NL41	94.44 	93.24 
A,I_IUSE,PC_IND,NL42	92.21 	91.41 
A,I_IUSE,PC_IND,NO01	98.94 	: 
A,I_IUSE,PC_IND,NO02	95.46 	98.30 
A,I_IUSE,PC_IND,NO03	96.71 	: 
A,I_IUSE,PC_IND,NO04	94.57 	: 
A,I_IUSE,PC_IND,NO05	97.07 	: 
A,I_IUSE,PC_IND,NO06	92.60 	98.27 
A,I_IUSE,PC_IND,NO07	94.78 	97.38 
A,I_IUSE,PC_IND,PT11	65.86 	76.10 
A,I_IUSE,PC_IND,PT15	70.70 	81.70 
A,I_IUSE,PC_IND,PT16	68.31 	77.96 
A,I_IUSE,PC_IND,PT17	81.76 	87.47 
A,I_IUSE,PC_IND,PT18	67.58 	78.80 
A,I_IUSE,PC_IND,PT20	72.29 	77.83 
A,I_IUSE,PC_IND,PT30	73.97 	82.02 
A,I_IUSE,PC_IND,RO11	64.48 	86.33 
A,I_IUSE,PC_IND,RO12	59.15 	82.91 
A,I_IUSE,PC_IND,RO21	54.55 	81.63 
A,I_IUSE,PC_IND,RO22	54.89 	78.39 
A,I_IUSE,PC_IND,RO31	56.51 	79.30 
A,I_IUSE,PC_IND,RO32	75.08 	84.07 
A,I_IUSE,PC_IND,RO41	57.62 	77.31 
A,I_IUSE,PC_IND,RO42	67.94 	84.64 
A,I_IUSE,PC_IND,RS11	: 	79.09 
A,I_IUSE,PC_IND,RS12	: 	80.34 
A,I_IUSE,PC_IND,RS21	: 	82.51 
A,I_IUSE,PC_IND,RS22	: 	78.05 
A,I_IUSE,PC_IND,SE11	97.45 	95.95 
A,I_IUSE,PC_IND,SE12	97.43 	95.81 
A,I_IUSE,PC_IND,SE21	90.77 	93.42 
A,I_IUSE,PC_IND,SE22	94.43 	92.90 
A,I_IUSE,PC_IND,SE23	92.93 	95.21 
A,I_IUSE,PC_IND,SE31	90.58 	95.85 
A,I_IUSE,PC_IND,SE32	98.08 u	96.08 
A,I_IUSE,PC_IND,SE33	95.30 	90.30 
A,I_IUSE,PC_IND,SI03	73.27 	83.83 
A,I_IUSE,PC_IND,SI04	80.46 	91.72 
A,I_IUSE,PC_IND,SK01	78.99 	94.00 
A,I_IUSE,PC_IND,SK02	79.06 	86.88 
A,I_IUSE,PC_IND,SK03	77.77 	87.23 
A,I_IUSE,PC_IND,SK04	81.19 	84.56 
