A,TOTAL,MIO_PPS,IE04	413.301 
A,TOTAL,MIO_PPS,IE05	1114.88 
A,TOTAL,MIO_PPS,IE06	2494.493 
A,TOTAL,MIO_PPS,IEZZ	0 
A,TOTAL,MIO_PPS,IS00	404.474 
A,TOTAL,MIO_PPS,ITC1	2892.991 
A,TOTAL,MIO_PPS,ITC2	28.244 
A,TOTAL,MIO_PPS,ITC3	804.528 
A,TOTAL,MIO_PPS,ITC4	5298.802 
A,TOTAL,MIO_PPS,ITF1	381.263 
A,TOTAL,MIO_PPS,ITF2	62.314 
A,TOTAL,MIO_PPS,ITF3	1501.623 
A,TOTAL,MIO_PPS,ITF4	686.072 
A,TOTAL,MIO_PPS,ITF5	72.103 
A,TOTAL,MIO_PPS,ITF6	198.41 
A,TOTAL,MIO_PPS,ITG1	835.466 
A,TOTAL,MIO_PPS,ITG2	295.568 
A,TOTAL,MIO_PPS,ITH1	218.231 
A,TOTAL,MIO_PPS,ITH2	326.914 
A,TOTAL,MIO_PPS,ITH3	2134.383 
A,TOTAL,MIO_PPS,ITH4	662.013 
A,TOTAL,MIO_PPS,ITH5	3595.512 
A,TOTAL,MIO_PPS,ITI1	1846.27 
A,TOTAL,MIO_PPS,ITI2	228.213 
A,TOTAL,MIO_PPS,ITI3	435.86 
A,TOTAL,MIO_PPS,ITI4	4039.897 
A,TOTAL,MIO_PPS,LT01	583.012 
A,TOTAL,MIO_PPS,LT02	322.196 
A,TOTAL,MIO_PPS,LU00	579.707 
A,TOTAL,MIO_PPS,LUZZ	0 
A,TOTAL,MIO_PPS,LV00	326.126 
A,TOTAL,MIO_PPS,LVZZ	0 
A,TOTAL,MIO_PPS,MT00	114.053 
A,TOTAL,MIO_PPS,MTZZ	0 
A,TOTAL,MIO_PPS,NL11	: c
A,TOTAL,MIO_PPS,NL12	: c
A,TOTAL,MIO_PPS,NL13	: c
A,TOTAL,MIO_PPS,NL21	: c
A,TOTAL,MIO_PPS,NL22	: c
A,TOTAL,MIO_PPS,NL23	: c
A,TOTAL,MIO_PPS,NL31	: c
A,TOTAL,MIO_PPS,NL32	: c
A,TOTAL,MIO_PPS,NL33	: c
A,TOTAL,MIO_PPS,NL34	: c
A,TOTAL,MIO_PPS,NL41	: c
A,TOTAL,MIO_PPS,NL42	: c
A,TOTAL,MIO_PPS,NO02	122.708 
A,TOTAL,MIO_PPS,NO06	889.084 
A,TOTAL,MIO_PPS,NO07	360.103 
A,TOTAL,MIO_PPS,NO08	2793.879 
A,TOTAL,MIO_PPS,NO09	383.735 
A,TOTAL,MIO_PPS,NO0A	1193.335 
A,TOTAL,MIO_PPS,PL21	1980.675 
A,TOTAL,MIO_PPS,PL22	1093.539 
A,TOTAL,MIO_PPS,PL41	851.917 
A,TOTAL,MIO_PPS,PL42	228.57 
A,TOTAL,MIO_PPS,PL43	68.562 
A,TOTAL,MIO_PPS,PL51	1123.815 
A,TOTAL,MIO_PPS,PL52	113.084 
A,TOTAL,MIO_PPS,PL61	425.337 
A,TOTAL,MIO_PPS,PL62	298.211 
A,TOTAL,MIO_PPS,PL63	1058.226 
A,TOTAL,MIO_PPS,PL71	658.841 
A,TOTAL,MIO_PPS,PL72	104.395 
A,TOTAL,MIO_PPS,PL81	406.167 
A,TOTAL,MIO_PPS,PL82	476.363 
A,TOTAL,MIO_PPS,PL84	184.521 
A,TOTAL,MIO_PPS,PL91	4541.276 
A,TOTAL,MIO_PPS,PL92	176.57 
A,TOTAL,MIO_PPS,PT11	1493.839 
A,TOTAL,MIO_PPS,PT15	52.073 
A,TOTAL,MIO_PPS,PT16	740.896 
A,TOTAL,MIO_PPS,PT17	1752.608 
A,TOTAL,MIO_PPS,PT18	145.724 
A,TOTAL,MIO_PPS,PT20	21.503 
A,TOTAL,MIO_PPS,PT30	26.505 
A,TOTAL,MIO_PPS,RO11	141.077 
A,TOTAL,MIO_PPS,RO12	184.356 
A,TOTAL,MIO_PPS,RO21	123.208 
A,TOTAL,MIO_PPS,RO22	44.273 
A,TOTAL,MIO_PPS,RO31	137.708 
A,TOTAL,MIO_PPS,RO32	1209.003 
A,TOTAL,MIO_PPS,RO41	41.196 
A,TOTAL,MIO_PPS,RO42	281.804 
