A,TOTAL,I551-I553,TOTAL,NR,FRM	9259541 
A,TOTAL,I551-I553,TOTAL,NR,FRM0	9259541 
A,TOTAL,I551-I553,TOTAL,NR,FRY	2717280 
A,TOTAL,I551-I553,TOTAL,NR,FRY1	674654 
A,TOTAL,I551-I553,TOTAL,NR,FRY2	693467 
A,TOTAL,I551-I553,TOTAL,NR,FRY3	279417 
A,TOTAL,I551-I553,TOTAL,NR,FRY4	1003562 
A,TOTAL,I551-I553,TOTAL,NR,FRY5	66179 
A,TOTAL,I551-I553,TOTAL,NR,HR	70171684 
A,TOTAL,I551-I553,TOTAL,NR,HR0	70171684 
A,TOTAL,I551-I553,TOTAL,NR,HR02	809353 
A,TOTAL,I551-I553,TOTAL,NR,HR03	67200948 
A,TOTAL,I551-I553,TOTAL,NR,HR05	1375224 
A,TOTAL,I551-I553,TOTAL,NR,HR06	786159 
A,TOTAL,I551-I553,TOTAL,NR,HU	17370771 
A,TOTAL,I551-I553,TOTAL,NR,HU1	4302030 
A,TOTAL,I551-I553,TOTAL,NR,HU11	3468282 
A,TOTAL,I551-I553,TOTAL,NR,HU12	833748 
A,TOTAL,I551-I553,TOTAL,NR,HU2	8200313 
A,TOTAL,I551-I553,TOTAL,NR,HU21	2650795 
A,TOTAL,I551-I553,TOTAL,NR,HU22	3365820 
A,TOTAL,I551-I553,TOTAL,NR,HU23	2183698 
A,TOTAL,I551-I553,TOTAL,NR,HU3	4868428 
A,TOTAL,I551-I553,TOTAL,NR,HU31	1847266 
A,TOTAL,I551-I553,TOTAL,NR,HU32	1615150 
A,TOTAL,I551-I553,TOTAL,NR,HU33	1406012 
A,TOTAL,I551-I553,TOTAL,NR,IE	14930451 
A,TOTAL,I551-I553,TOTAL,NR,IE0	14930451 
A,TOTAL,I551-I553,TOTAL,NR,IE04	4254139 
A,TOTAL,I551-I553,TOTAL,NR,IE05	6701216 
A,TOTAL,I551-I553,TOTAL,NR,IE06	3975096 
A,TOTAL,I551-I553,TOTAL,NR,IS	5012414 
A,TOTAL,I551-I553,TOTAL,NR,IS0	5012414 
A,TOTAL,I551-I553,TOTAL,NR,IS00	5012414 
A,TOTAL,I551-I553,TOTAL,NR,IT	289178142 
A,TOTAL,I551-I553,TOTAL,NR,ITC	48084736 
A,TOTAL,I551-I553,TOTAL,NR,ITC1	9279507 
A,TOTAL,I551-I553,TOTAL,NR,ITC2	1893178 
A,TOTAL,I551-I553,TOTAL,NR,ITC3	11791468 
A,TOTAL,I551-I553,TOTAL,NR,ITC4	25120583 
