A,NR,TOTAL,HU33	1.56 	1.62548 
A,NR,TOTAL,IE04	1.88 	1.89877 
A,NR,TOTAL,IE05	1.84 	1.87925 
A,NR,TOTAL,IE06	1.70 	1.68727 
A,NR,TOTAL,IS00	1.71 	1.81841 
A,NR,TOTAL,ITC1	1.34908 	1.24540 
A,NR,TOTAL,ITC2	1.35592 	1.20617 
A,NR,TOTAL,ITC3	1.29024 	1.20950 
A,NR,TOTAL,ITC4	1.40535 	1.27366 
A,NR,TOTAL,ITF1	1.25286 	1.20454 
A,NR,TOTAL,ITF2	1.20144 	1.08199 
A,NR,TOTAL,ITF3	1.36197 	1.28160 
A,NR,TOTAL,ITF4	1.25093 	1.20323 
A,NR,TOTAL,ITF5	1.20013 	1.11075 
A,NR,TOTAL,ITF6	1.30506 	1.22957 
A,NR,TOTAL,ITG1	1.37181 	1.34917 
A,NR,TOTAL,ITG2	1.07838 	0.99449 
A,NR,TOTAL,ITH1	1.74689 	1.71865 
A,NR,TOTAL,ITH2	1.48630 	1.42453 
A,NR,TOTAL,ITH3	1.36698 	1.29760 
A,NR,TOTAL,ITH4	1.31574 	1.25008 
A,NR,TOTAL,ITH5	1.36091 	1.27524 
A,NR,TOTAL,ITI1	1.29473 	1.19587 
A,NR,TOTAL,ITI2	1.25818 	1.18083 
A,NR,TOTAL,ITI3	1.26097 	1.19617 
A,NR,TOTAL,ITI4	1.30127 	1.18183 
A,NR,TOTAL,LI00	1.44 	1.52805 
A,NR,TOTAL,LT01	1.49406 	1.34861 
A,NR,TOTAL,LT02	1.59857 	1.35190 
A,NR,TOTAL,LU00	1.39 	1.38394 
A,NR,TOTAL,LV00	1.69 	1.57160 
A,NR,TOTAL,ME00	1.78 	1.75979 
A,NR,TOTAL,MK00	1.43 	1.43672 b
A,NR,TOTAL,MT00	1.26 	1.12878 p
A,NR,TOTAL,NL11	1.45 	1.45149 
A,NR,TOTAL,NL12	1.77 	1.82608 
A,NR,TOTAL,NL13	1.77 	1.83940 
A,NR,TOTAL,NL21	1.72 	1.71088 
A,NR,TOTAL,NL22	1.70 	1.70636 
A,NR,TOTAL,NL23	1.72 	1.79768 
A,NR,TOTAL,NL31	1.68 	1.67227 
A,NR,TOTAL,NL32	1.52 	1.50802 
A,NR,TOTAL,NL33	1.64 	1.61307 
A,NR,TOTAL,NL34	1.76 	1.77992 
A,NR,TOTAL,NL41	1.61 	1.63819 
A,NR,TOTAL,NL42	1.48 	1.53856 
A,NR,TOTAL,NO01	1.54 	: 
