A,I_BLT12,PC_IND,NO02	77.86 	87.56 
A,I_BLT12,PC_IND,NO03	74.71 	: 
A,I_BLT12,PC_IND,NO04	69.31 	: 
A,I_BLT12,PC_IND,NO05	77.12 	: 
A,I_BLT12,PC_IND,NO06	76.72 	89.15 
A,I_BLT12,PC_IND,NO07	78.36 	90.35 
A,I_BLT12,PC_IND,PT11	27.01 	45.96 
A,I_BLT12,PC_IND,PT15	28.66 	53.68 
A,I_BLT12,PC_IND,PT16	31.19 	52.78 
A,I_BLT12,PC_IND,PT17	45.89 	59.39 
A,I_BLT12,PC_IND,PT18	35.75 	51.26 
A,I_BLT12,PC_IND,PT20	35.06 	45.46 
A,I_BLT12,PC_IND,PT30	35.95 	40.70 
A,I_BLT12,PC_IND,RO11	16.44 	37.20 
A,I_BLT12,PC_IND,RO12	16.87 	43.29 
A,I_BLT12,PC_IND,RO21	15.97 	32.76 
A,I_BLT12,PC_IND,RO22	10.68 	30.91 
A,I_BLT12,PC_IND,RO31	15.09 	32.66 
A,I_BLT12,PC_IND,RO32	21.64 	58.20 
A,I_BLT12,PC_IND,RO41	15.32 	34.52 
A,I_BLT12,PC_IND,RO42	16.99 	41.28 
A,I_BLT12,PC_IND,RS11	: 	51.43 
A,I_BLT12,PC_IND,RS12	: 	49.58 
A,I_BLT12,PC_IND,RS21	: 	39.77 
A,I_BLT12,PC_IND,RS22	: 	39.50 
A,I_BLT12,PC_IND,SE11	80.30 	88.39 
A,I_BLT12,PC_IND,SE12	80.35 	87.26 
A,I_BLT12,PC_IND,SE21	75.49 	85.71 
A,I_BLT12,PC_IND,SE22	83.47 	86.52 
A,I_BLT12,PC_IND,SE23	82.34 	87.23 
A,I_BLT12,PC_IND,SE31	78.98 	83.89 
A,I_BLT12,PC_IND,SE32	84.45 u	89.08 
A,I_BLT12,PC_IND,SE33	83.24 	81.11 
A,I_BLT12,PC_IND,SI03	45.26 	68.72 
A,I_BLT12,PC_IND,SI04	46.47 	73.97 
A,I_BLT12,PC_IND,SK01	58.72 	81.99 
A,I_BLT12,PC_IND,SK02	60.38 	74.72 
A,I_BLT12,PC_IND,SK03	57.50 	75.08 
A,I_BLT12,PC_IND,SK04	57.16 	73.45 
