A,THS_T,FRM_LD_NLD,FI1D	1 	0 
A,THS_T,FRM_LD_NLD,FI2	0 	0 
A,THS_T,FRM_LD_NLD,FI20	0 	0 
A,THS_T,FRM_LD_NLD,FR	2501 	2336 
A,THS_T,FRM_LD_NLD,FR1	2260 	2136 
A,THS_T,FRM_LD_NLD,FR10	2260 	2136 
A,THS_T,FRM_LD_NLD,FRB	0 	0 
A,THS_T,FRM_LD_NLD,FRB0	0 	0 
A,THS_T,FRM_LD_NLD,FRD	: 	0 
A,THS_T,FRM_LD_NLD,FRD1	: 	0 
A,THS_T,FRM_LD_NLD,FRE	0 	0 
A,THS_T,FRM_LD_NLD,FRE1	0 	0 
A,THS_T,FRM_LD_NLD,FRE2	0 	0 
A,THS_T,FRM_LD_NLD,FRF	64 	74 
A,THS_T,FRM_LD_NLD,FRF1	64 	74 
A,THS_T,FRM_LD_NLD,FRF3	0 	0 
A,THS_T,FRM_LD_NLD,FRG	36 	26 
A,THS_T,FRM_LD_NLD,FRG0	36 	26 
A,THS_T,FRM_LD_NLD,FRH	11 	13 
A,THS_T,FRM_LD_NLD,FRH0	11 	13 
A,THS_T,FRM_LD_NLD,FRI	13 	12 
A,THS_T,FRM_LD_NLD,FRI1	13 	12 
A,THS_T,FRM_LD_NLD,FRI2	0 	0 
A,THS_T,FRM_LD_NLD,FRI3	0 	0 
A,THS_T,FRM_LD_NLD,FRJ	79 	54 
A,THS_T,FRM_LD_NLD,FRJ1	7 	6 
A,THS_T,FRM_LD_NLD,FRJ2	72 	47 
A,THS_T,FRM_LD_NLD,FRK	56 	49 
A,THS_T,FRM_LD_NLD,FRK1	2 	2 
A,THS_T,FRM_LD_NLD,FRK2	55 	47 
A,THS_T,FRM_LD_NLD,FRL	73 	53 
A,THS_T,FRM_LD_NLD,FRL0	73 	53 
A,THS_T,FRM_LD_NLD,FRM	13 	13 
A,THS_T,FRM_LD_NLD,FRM0	13 	13 
A,THS_T,FRM_LD_NLD,FRY	63 	59 
A,THS_T,FRM_LD_NLD,FRY1	15 	13 
A,THS_T,FRM_LD_NLD,FRY2	13 	12 
A,THS_T,FRM_LD_NLD,FRY3	3 	3 
A,THS_T,FRM_LD_NLD,FRY4	31 	28 
A,THS_T,FRM_LD_NLD,FRY5	3 	4 
A,THS_T,FRM_LD_NLD,HR	10 	9 
A,THS_T,FRM_LD_NLD,HR0	10 	9 
A,THS_T,FRM_LD_NLD,HR03	0 	0 
A,THS_T,FRM_LD_NLD,HR06	9 	8 
A,THS_T,FRM_LD_NLD,HU	87 	126 
A,THS_T,FRM_LD_NLD,HU1	87 	126 
A,THS_T,FRM_LD_NLD,HU11	87 	126 
A,THS_T,FRM_LD_NLD,HU3	0 	0 
A,THS_T,FRM_LD_NLD,HU32	0 	0 
A,THS_T,FRM_LD_NLD,IE	163 	155 
A,THS_T,FRM_LD_NLD,IE0	163 	155 
A,THS_T,FRM_LD_NLD,IE04	0 	0 
A,THS_T,FRM_LD_NLD,IE05	19 	17 
A,THS_T,FRM_LD_NLD,IE06	145 	144 
A,THS_T,FRM_LD_NLD,IS	53 	57 
A,THS_T,FRM_LD_NLD,IS0	53 	57 
A,THS_T,FRM_LD_NLD,IS00	53 	57 
A,THS_T,FRM_LD_NLD,IT	1066 	1007 
A,THS_T,FRM_LD_NLD,ITC	757 	804 
A,THS_T,FRM_LD_NLD,ITC1	0 	0 
A,THS_T,FRM_LD_NLD,ITC3	0 	0 
A,THS_T,FRM_LD_NLD,ITC4	757 	804 
A,THS_T,FRM_LD_NLD,ITF	11 	15 
A,THS_T,FRM_LD_NLD,ITF1	0 	0 
A,THS_T,FRM_LD_NLD,ITF3	9 	10 
A,THS_T,FRM_LD_NLD,ITF4	2 	2 
A,THS_T,FRM_LD_NLD,ITF6	1 	2 
A,THS_T,FRM_LD_NLD,ITG	10 	18 
A,THS_T,FRM_LD_NLD,ITG1	7 	11 
A,THS_T,FRM_LD_NLD,ITG2	3 	7 
A,THS_T,FRM_LD_NLD,ITH	99 	75 
A,THS_T,FRM_LD_NLD,ITH3	57 	36 
A,THS_T,FRM_LD_NLD,ITH4	0 	0 
A,THS_T,FRM_LD_NLD,ITH5	42 	39 
A,THS_T,FRM_LD_NLD,ITI	220 	139 
A,THS_T,FRM_LD_NLD,ITI1	10 	15 
A,THS_T,FRM_LD_NLD,ITI2	0 	0 
A,THS_T,FRM_LD_NLD,ITI3	6 	7 
A,THS_T,FRM_LD_NLD,ITI4	203 	117 
A,THS_T,FRM_LD_NLD,LT	15 	20 
A,THS_T,FRM_LD_NLD,LT0	15 	20 
A,THS_T,FRM_LD_NLD,LT01	10 	15 
A,THS_T,FRM_LD_NLD,LT02	5 	5 
A,THS_T,FRM_LD_NLD,LU	893 	1088 
A,THS_T,FRM_LD_NLD,LU0	893 	1088 
A,THS_T,FRM_LD_NLD,LU00	893 	1088 
A,THS_T,FRM_LD_NLD,LV	21 	27 
A,THS_T,FRM_LD_NLD,LV0	21 	27 
A,THS_T,FRM_LD_NLD,LV00	21 	27 
A,THS_T,FRM_LD_NLD,ME	: 	0 
A,THS_T,FRM_LD_NLD,ME0	: 	0 
A,THS_T,FRM_LD_NLD,ME00	: 	0 
A,THS_T,FRM_LD_NLD,MK	3 	3 
A,THS_T,FRM_LD_NLD,MK0	3 	3 
A,THS_T,FRM_LD_NLD,MK00	3 	3 
A,THS_T,FRM_LD_NLD,MT	16 	16 
A,THS_T,FRM_LD_NLD,MT0	16 	16 
A,THS_T,FRM_LD_NLD,MT00	16 	16 
A,THS_T,FRM_LD_NLD,NL	1865 	1808 
A,THS_T,FRM_LD_NLD,NL1	0 	0 
